brand,schematic_category,schematic_tool_path,schematic_tool,schematic_variant,schematic_id,schematic_title,product_name,product_sku,diagram_pages,legend_pages,image,preview_image,image_natural_width,image_natural_height,source_file,source_file_from_brands,part_index,occurrence_type,part_id,display_id,sku,source_sku,part_number,part_name,quantity,price,notes,page_number,coordinate_id,x_pct,y_pct,x_px,y_px,width_px,height_px,coordinate_shape,coordinate_rotation,hotspot_id,hotspot_part_ref,hotspot_page,hotspot_shape_type,hotspot_x_px,hotspot_y_px,hotspot_width_px,hotspot_height_px,hotspot_rotation_deg,hotspot_anchor_json,hotspot_z_index,hotspot_interaction_json,hotspot_normalized_json,raw_part_json,raw_coordinate_json,raw_hotspot_json
Asgard,Rollers,Rollers/CR01-AD,CR01-AD,,asgard-inside-corner-roller-cr01-ad-sch,CR01-AD_SCH,Inside Corner Roller,CR01-AD,1,,,,1376,768,frontend/public/brands/Asgard/Schematics/Rollers/CR01-AD/schematic_data.json,Asgard/Schematics/Rollers/CR01-AD/schematic_data.json,4,part,159026,159026,,12564,12564,159026 - Special Nut,1,,,1,159026,23.5,26.15,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""159026"",""name"":""159026 - Special Nut"",""quantity"":1,""sku"":"""",""source_sku"":""12564""}","{""id"":""159026"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":23.5,""x_px"":null,""y_pct"":26.15,""y_px"":null}",
Asgard,Rollers,Rollers/CR01-AD,CR01-AD,,asgard-inside-corner-roller-cr01-ad-sch,CR01-AD_SCH,Inside Corner Roller,CR01-AD,1,,,,1376,768,frontend/public/brands/Asgard/Schematics/Rollers/CR01-AD/schematic_data.json,Asgard/Schematics/Rollers/CR01-AD/schematic_data.json,5,part,159027,159027,,12565,12565,159027 - Special Washer,1,,,1,159027,23.5,31.65,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""159027"",""name"":""159027 - Special Washer"",""quantity"":1,""sku"":"""",""source_sku"":""12565""}","{""id"":""159027"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":23.5,""x_px"":null,""y_pct"":31.65,""y_px"":null}",
Asgard,Rollers,Rollers/CR01-AD,CR01-AD,,asgard-inside-corner-roller-cr01-ad-sch,CR01-AD_SCH,Inside Corner Roller,CR01-AD,1,,,,1376,768,frontend/public/brands/Asgard/Schematics/Rollers/CR01-AD/schematic_data.json,Asgard/Schematics/Rollers/CR01-AD/schematic_data.json,7,part,150004F,150004F,,150004F,150004F,150004 - Swivel Coupling Pin,1,,,1,150004F,72.40414653962506,37.525039232358054,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""150004F"",""name"":""150004 - Swivel Coupling Pin"",""quantity"":1,""sku"":"""",""source_sku"":""150004F""}","{""id"":""150004F"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":72.40414653962506,""x_px"":null,""y_pct"":37.525039232358054,""y_px"":null}",
Asgard,Rollers,Rollers/CR01-AD,CR01-AD,,asgard-inside-corner-roller-cr01-ad-sch,CR01-AD_SCH,Inside Corner Roller,CR01-AD,1,,,,1376,768,frontend/public/brands/Asgard/Schematics/Rollers/CR01-AD/schematic_data.json,Asgard/Schematics/Rollers/CR01-AD/schematic_data.json,6,part,059143,059143,,4430,4430,059143 - Cotter Pin,1,,,1,059143,72.45793350183911,27.794960767641943,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""059143"",""name"":""059143 - Cotter Pin"",""quantity"":1,""sku"":"""",""source_sku"":""4430""}","{""id"":""059143"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":72.45793350183911,""x_px"":null,""y_pct"":27.794960767641943,""y_px"":null}",
Asgard,Rollers,Rollers/CR01-AD,CR01-AD,,asgard-inside-corner-roller-cr01-ad-sch,CR01-AD_SCH,Inside Corner Roller,CR01-AD,1,,,,1376,768,frontend/public/brands/Asgard/Schematics/Rollers/CR01-AD/schematic_data.json,Asgard/Schematics/Rollers/CR01-AD/schematic_data.json,3,part,150003F,150003F,,4476,4476,150003 - Coupling,1,,,1,150003F,72.15585346037494,11.71512982979252,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""150003F"",""name"":""150003 - Coupling"",""quantity"":1,""sku"":"""",""source_sku"":""4476""}","{""id"":""150003F"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":72.15585346037494,""x_px"":null,""y_pct"":11.71512982979252,""y_px"":null}",
Asgard,Rollers,Rollers/CR01-AD,CR01-AD,,asgard-inside-corner-roller-cr01-ad-sch,CR01-AD_SCH,Inside Corner Roller,CR01-AD,1,,,,1376,768,frontend/public/brands/Asgard/Schematics/Rollers/CR01-AD/schematic_data.json,Asgard/Schematics/Rollers/CR01-AD/schematic_data.json,1,part,150009,150009,,4480,4480,150009 - Swivel Axle,1,,,1,150009,33.88372308251542,7.0548701702074785,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""150009"",""name"":""150009 - Swivel Axle"",""quantity"":1,""sku"":"""",""source_sku"":""4480""}","{""id"":""150009"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":33.88372308251542,""x_px"":null,""y_pct"":7.0548701702074785,""y_px"":null}",
Asgard,Rollers,Rollers/CR01-AD,CR01-AD,,asgard-inside-corner-roller-cr01-ad-sch,CR01-AD_SCH,Inside Corner Roller,CR01-AD,1,,,,1376,768,frontend/public/brands/Asgard/Schematics/Rollers/CR01-AD/schematic_data.json,Asgard/Schematics/Rollers/CR01-AD/schematic_data.json,12,part,151005,151005,,4482,4482,151005 - Roller (New Style),1,,,1,151005,72.70827953594684,73.2150513650764,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""151005"",""name"":""151005 - Roller (New Style)"",""quantity"":1,""sku"":"""",""source_sku"":""4482""}","{""id"":""151005"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":72.70827953594684,""x_px"":null,""y_pct"":73.2150513650764,""y_px"":null}",
Asgard,Rollers,Rollers/CR01-AD,CR01-AD,,asgard-inside-corner-roller-cr01-ad-sch,CR01-AD_SCH,Inside Corner Roller,CR01-AD,1,,,,1376,768,frontend/public/brands/Asgard/Schematics/Rollers/CR01-AD/schematic_data.json,Asgard/Schematics/Rollers/CR01-AD/schematic_data.json,2,part,154007,154007,,4485,4485,154007 - Swivel Assembly,1,,,1,154007,34.08165658435453,17.25487017020748,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""154007"",""name"":""154007 - Swivel Assembly"",""quantity"":1,""sku"":"""",""source_sku"":""4485""}","{""id"":""154007"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":34.08165658435453,""x_px"":null,""y_pct"":17.25487017020748,""y_px"":null}",
Asgard,Rollers,Rollers/CR01-AD,CR01-AD,,asgard-inside-corner-roller-cr01-ad-sch,CR01-AD_SCH,Inside Corner Roller,CR01-AD,1,,,,1376,768,frontend/public/brands/Asgard/Schematics/Rollers/CR01-AD/schematic_data.json,Asgard/Schematics/Rollers/CR01-AD/schematic_data.json,8,part,156001F,156001F,,4486,4486,156001 - TapeTech Corner Roller Head Casting,1,,,1,156001F,23.454146539625064,37.78981880513108,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""156001F"",""name"":""156001 - TapeTech Corner Roller Head Casting"",""quantity"":1,""sku"":"""",""source_sku"":""4486""}","{""id"":""156001F"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":23.454146539625064,""x_px"":null,""y_pct"":37.78981880513108,""y_px"":null}",
Asgard,Rollers,Rollers/CR01-AD,CR01-AD,,asgard-inside-corner-roller-cr01-ad-sch,CR01-AD_SCH,Inside Corner Roller,CR01-AD,1,,,,1376,768,frontend/public/brands/Asgard/Schematics/Rollers/CR01-AD/schematic_data.json,Asgard/Schematics/Rollers/CR01-AD/schematic_data.json,9,part,159010,159010,,4575,4575,159010 - 8-32 x 3/8 Fil Hd SS,1,,,1,159010,30.81172046405316,77.55,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""159010"",""name"":""159010 - 8-32 x 3/8 Fil Hd SS"",""quantity"":1,""sku"":"""",""source_sku"":""4575""}","{""id"":""159010"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":30.81172046405316,""x_px"":null,""y_pct"":77.55,""y_px"":null}",
Asgard,Rollers,Rollers/CR01-AD,CR01-AD,,asgard-inside-corner-roller-cr01-ad-sch,CR01-AD_SCH,Inside Corner Roller,CR01-AD,1,,,,1376,768,frontend/public/brands/Asgard/Schematics/Rollers/CR01-AD/schematic_data.json,Asgard/Schematics/Rollers/CR01-AD/schematic_data.json,11,part,159023,159023,,4578,4578,159023 - Nylon Washer,1,,,1,159023,72.70444223733745,63.084960767641945,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""159023"",""name"":""159023 - Nylon Washer"",""quantity"":1,""sku"":"""",""source_sku"":""4578""}","{""id"":""159023"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":72.70444223733745,""x_px"":null,""y_pct"":63.084960767641945,""y_px"":null}",
Asgard,Spotters,Spotters/NS03-AD,NS03-AD,,asgard-nail-spotter-head-only-ns03-ad-sch,NS03-AD_SCH,3″ Nail Spotter,NS03-AD,1,,,,1200,896,frontend/public/brands/Asgard/Schematics/Spotters/NS03-AD/schematic_data.json,Asgard/Schematics/Spotters/NS03-AD/schematic_data.json,1,part,059255,059255,,,059255,059255,1,,,1,059255,33.7,28.700000000000003,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""059255"",""name"":""059255"",""quantity"":1,""sku"":""""}","{""id"":""059255"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":33.7,""x_px"":null,""y_pct"":28.700000000000003,""y_px"":null}",
Asgard,Spotters,Spotters/NS03-AD,NS03-AD,,asgard-nail-spotter-head-only-ns03-ad-sch,NS03-AD_SCH,3″ Nail Spotter,NS03-AD,1,,,,1200,896,frontend/public/brands/Asgard/Schematics/Spotters/NS03-AD/schematic_data.json,Asgard/Schematics/Spotters/NS03-AD/schematic_data.json,8,part,209755,209755,,13213,13213,"209755 - Screw, 6-32 x 1/2 Flat Head",1,,,1,209755,31.200000000000003,50.150000000000006,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""209755"",""name"":""209755 - Screw, 6-32 x 1/2 Flat Head"",""quantity"":1,""sku"":"""",""source_sku"":""13213""}","{""id"":""209755"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":31.200000000000003,""x_px"":null,""y_pct"":50.150000000000006,""y_px"":null}",
Asgard,Spotters,Spotters/NS03-AD,NS03-AD,,asgard-nail-spotter-head-only-ns03-ad-sch,NS03-AD_SCH,3″ Nail Spotter,NS03-AD,1,,,,1200,896,frontend/public/brands/Asgard/Schematics/Spotters/NS03-AD/schematic_data.json,Asgard/Schematics/Spotters/NS03-AD/schematic_data.json,13,part,059057,059057,,4407,4407,059057 - 4-40 X 3/16 Bind Hd Screw,1,,,1,059057,41.6,42.099999999999994,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""059057"",""name"":""059057 - 4-40 X 3/16 Bind Hd Screw"",""quantity"":1,""sku"":"""",""source_sku"":""4407""}","{""id"":""059057"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":41.6,""x_px"":null,""y_pct"":42.099999999999994,""y_px"":null}",
Asgard,Spotters,Spotters/NS03-AD,NS03-AD,,asgard-nail-spotter-head-only-ns03-ad-sch,NS03-AD_SCH,3″ Nail Spotter,NS03-AD,1,,,,1200,896,frontend/public/brands/Asgard/Schematics/Spotters/NS03-AD/schematic_data.json,Asgard/Schematics/Spotters/NS03-AD/schematic_data.json,27,part,059225,059225,,4446,4446,059225 - 10-32 Thin Pattern Stop Nut,1,,,1,059225,66.10000000000001,36.599999999999994,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""059225"",""name"":""059225 - 10-32 Thin Pattern Stop Nut"",""quantity"":1,""sku"":"""",""source_sku"":""4446""}","{""id"":""059225"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":66.10000000000001,""x_px"":null,""y_pct"":36.599999999999994,""y_px"":null}",
Asgard,Spotters,Spotters/NS03-AD,NS03-AD,,asgard-nail-spotter-head-only-ns03-ad-sch,NS03-AD_SCH,3″ Nail Spotter,NS03-AD,1,,,,1200,896,frontend/public/brands/Asgard/Schematics/Spotters/NS03-AD/schematic_data.json,Asgard/Schematics/Spotters/NS03-AD/schematic_data.json,15,part,680010,680010,,4620,4620,680010 - Hinge Block,1,,,1,680010,49.9,58.25,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""680010"",""name"":""680010 - Hinge Block"",""quantity"":1,""sku"":"""",""source_sku"":""4620""}","{""id"":""680010"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":49.9,""x_px"":null,""y_pct"":58.25,""y_px"":null}",
Asgard,Spotters,Spotters/NS03-AD,NS03-AD,,asgard-nail-spotter-head-only-ns03-ad-sch,NS03-AD_SCH,3″ Nail Spotter,NS03-AD,1,,,,1200,896,frontend/public/brands/Asgard/Schematics/Spotters/NS03-AD/schematic_data.json,Asgard/Schematics/Spotters/NS03-AD/schematic_data.json,22,part,681015,681015,,4621,4621,"680015 - 3"" Wiper For Nailspotter",1,,,1,681015,62.05,29.199999999999996,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""681015"",""name"":""680015 - 3\"" Wiper For Nailspotter"",""quantity"":1,""sku"":"""",""source_sku"":""4621""}","{""id"":""681015"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":62.05,""x_px"":null,""y_pct"":29.199999999999996,""y_px"":null}",
Asgard,Spotters,Spotters/NS03-AD,NS03-AD,,asgard-nail-spotter-head-only-ns03-ad-sch,NS03-AD_SCH,3″ Nail Spotter,NS03-AD,1,,,,1200,896,frontend/public/brands/Asgard/Schematics/Spotters/NS03-AD/schematic_data.json,Asgard/Schematics/Spotters/NS03-AD/schematic_data.json,18,part,684028,684028,,4623,4623,684028 - Pressure Plate Assembly,1,,,1,684028,51.95,26.5,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""684028"",""name"":""684028 - Pressure Plate Assembly"",""quantity"":1,""sku"":"""",""source_sku"":""4623""}","{""id"":""684028"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":51.95,""x_px"":null,""y_pct"":26.5,""y_px"":null}",
Asgard,Spotters,Spotters/NS03-AD,NS03-AD,,asgard-nail-spotter-head-only-ns03-ad-sch,NS03-AD_SCH,3″ Nail Spotter,NS03-AD,1,,,,1200,896,frontend/public/brands/Asgard/Schematics/Spotters/NS03-AD/schematic_data.json,Asgard/Schematics/Spotters/NS03-AD/schematic_data.json,32,part,688001,688001,,4624,4624,688001 - Housing Assembly,1,,,1,688001,73.5,58.3,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""688001"",""name"":""688001 - Housing Assembly"",""quantity"":1,""sku"":"""",""source_sku"":""4624""}","{""id"":""688001"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":73.5,""x_px"":null,""y_pct"":58.3,""y_px"":null}",
Asgard,Spotters,Spotters/NS03-AD,NS03-AD,,asgard-nail-spotter-head-only-ns03-ad-sch,NS03-AD_SCH,3″ Nail Spotter,NS03-AD,1,,,,1200,896,frontend/public/brands/Asgard/Schematics/Spotters/NS03-AD/schematic_data.json,Asgard/Schematics/Spotters/NS03-AD/schematic_data.json,14,part,709050,709050,,4657,4657,709050 - #10 Lockwasher,1,,,1,709050,46.650000000000006,42.349999999999994,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""709050"",""name"":""709050 - #10 Lockwasher"",""quantity"":1,""sku"":"""",""source_sku"":""4657""}","{""id"":""709050"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":46.650000000000006,""x_px"":null,""y_pct"":42.349999999999994,""y_px"":null}",
Asgard,Spotters,Spotters/NS03-AD,NS03-AD,,asgard-nail-spotter-head-only-ns03-ad-sch,NS03-AD_SCH,3″ Nail Spotter,NS03-AD,1,,,,1200,896,frontend/public/brands/Asgard/Schematics/Spotters/NS03-AD/schematic_data.json,Asgard/Schematics/Spotters/NS03-AD/schematic_data.json,21,part,729064,729064,,4670,4670,729064 - 8-32 X 3/8 Bind Hd Sst Screw,1,,,1,729064,57.85,30.799999999999997,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""729064"",""name"":""729064 - 8-32 X 3/8 Bind Hd Sst Screw"",""quantity"":1,""sku"":"""",""source_sku"":""4670""}","{""id"":""729064"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":57.85,""x_px"":null,""y_pct"":30.799999999999997,""y_px"":null}",
Asgard,Spotters,Spotters/NS03-AD,NS03-AD,,asgard-nail-spotter-head-only-ns03-ad-sch,NS03-AD_SCH,3″ Nail Spotter,NS03-AD,1,,,,1200,896,frontend/public/brands/Asgard/Schematics/Spotters/NS03-AD/schematic_data.json,Asgard/Schematics/Spotters/NS03-AD/schematic_data.json,20,part,809017,809017,,4688,4688,809017 - #8 Medium Spring Lockwasher,1,,,1,809017,56.95,27.45,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""809017"",""name"":""809017 - #8 Medium Spring Lockwasher"",""quantity"":1,""sku"":"""",""source_sku"":""4688""}","{""id"":""809017"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":56.95,""x_px"":null,""y_pct"":27.45,""y_px"":null}",
Asgard,Spotters,Spotters/NS03-AD,NS03-AD,,asgard-nail-spotter-head-only-ns03-ad-sch,NS03-AD_SCH,3″ Nail Spotter,NS03-AD,1,,,,1200,896,frontend/public/brands/Asgard/Schematics/Spotters/NS03-AD/schematic_data.json,Asgard/Schematics/Spotters/NS03-AD/schematic_data.json,2,part,209042,209042,,4711,4711,209042 - #10 Brass Washer,1,,,1,209042,33.55,32.900000000000006,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""209042"",""name"":""209042 - #10 Brass Washer"",""quantity"":1,""sku"":"""",""source_sku"":""4711""}","{""id"":""209042"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":33.55,""x_px"":null,""y_pct"":32.900000000000006,""y_px"":null}",
Asgard,Spotters,Spotters/NS03-AD,NS03-AD,,asgard-nail-spotter-head-only-ns03-ad-sch,NS03-AD_SCH,3″ Nail Spotter,NS03-AD,1,,,,1200,896,frontend/public/brands/Asgard/Schematics/Spotters/NS03-AD/schematic_data.json,Asgard/Schematics/Spotters/NS03-AD/schematic_data.json,33,part,359005,359005,,4771,4771,359005 - 6-32 X 1/4 Bind Hd Screw,1,,,1,359005,85.15,58.949999999999996,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""359005"",""name"":""359005 - 6-32 X 1/4 Bind Hd Screw"",""quantity"":1,""sku"":"""",""source_sku"":""4771""}","{""id"":""359005"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":85.15,""x_px"":null,""y_pct"":58.949999999999996,""y_px"":null}",
Asgard,Spotters,Spotters/NS03-AD,NS03-AD,,asgard-nail-spotter-head-only-ns03-ad-sch,NS03-AD_SCH,3″ Nail Spotter,NS03-AD,1,,,,1200,896,frontend/public/brands/Asgard/Schematics/Spotters/NS03-AD/schematic_data.json,Asgard/Schematics/Spotters/NS03-AD/schematic_data.json,35,part,359005,359005,,4771,4771,359005 - 6-32 X 1/4 Bind Hd Screw,1,,,1,359005,85.15,58.949999999999996,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""359005"",""name"":""359005 - 6-32 X 1/4 Bind Hd Screw"",""quantity"":1,""sku"":"""",""source_sku"":""4771""}","{""id"":""359005"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":85.15,""x_px"":null,""y_pct"":58.949999999999996,""y_px"":null}",
Asgard,Spotters,Spotters/NS03-AD,NS03-AD,,asgard-nail-spotter-head-only-ns03-ad-sch,NS03-AD_SCH,3″ Nail Spotter,NS03-AD,1,,,,1200,896,frontend/public/brands/Asgard/Schematics/Spotters/NS03-AD/schematic_data.json,Asgard/Schematics/Spotters/NS03-AD/schematic_data.json,28,part,509008,509008,,4863,4863,509008 - 10-32 X 1/2 Bd Hd Screw,1,,,1,509008,65.2,45.6,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""509008"",""name"":""509008 - 10-32 X 1/2 Bd Hd Screw"",""quantity"":1,""sku"":"""",""source_sku"":""4863""}","{""id"":""509008"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":65.2,""x_px"":null,""y_pct"":45.6,""y_px"":null}",
Asgard,Spotters,Spotters/NS03-AD,NS03-AD,,asgard-nail-spotter-head-only-ns03-ad-sch,NS03-AD_SCH,3″ Nail Spotter,NS03-AD,1,,,,1200,896,frontend/public/brands/Asgard/Schematics/Spotters/NS03-AD/schematic_data.json,Asgard/Schematics/Spotters/NS03-AD/schematic_data.json,4,part,600022,600022,,4876,4876,600022 - Connector,1,,,1,600022,26.75,36.05,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""600022"",""name"":""600022 - Connector"",""quantity"":1,""sku"":"""",""source_sku"":""4876""}","{""id"":""600022"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":26.75,""x_px"":null,""y_pct"":36.05,""y_px"":null}",
Asgard,Spotters,Spotters/NS03-AD,NS03-AD,,asgard-nail-spotter-head-only-ns03-ad-sch,NS03-AD_SCH,3″ Nail Spotter,NS03-AD,1,,,,1200,896,frontend/public/brands/Asgard/Schematics/Spotters/NS03-AD/schematic_data.json,Asgard/Schematics/Spotters/NS03-AD/schematic_data.json,31,part,632026,632026,,4879,4879,"Spring, Nail Spotters",1,,,1,632026,65.60000000000001,57.3,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""632026"",""name"":""Spring, Nail Spotters"",""quantity"":1,""sku"":"""",""source_sku"":""4879""}","{""id"":""632026"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":65.60000000000001,""x_px"":null,""y_pct"":57.3,""y_px"":null}",
Asgard,Spotters,Spotters/NS03-AD,NS03-AD,,asgard-nail-spotter-head-only-ns03-ad-sch,NS03-AD_SCH,3″ Nail Spotter,NS03-AD,1,,,,1200,896,frontend/public/brands/Asgard/Schematics/Spotters/NS03-AD/schematic_data.json,Asgard/Schematics/Spotters/NS03-AD/schematic_data.json,34,part,602029F,602029F,,4880,4880,602029 - Special Rivet,1,,,1,602029F,79.65,58.25,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""602029F"",""name"":""602029 - Special Rivet"",""quantity"":1,""sku"":"""",""source_sku"":""4880""}","{""id"":""602029F"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":79.65,""x_px"":null,""y_pct"":58.25,""y_px"":null}",
Asgard,Spotters,Spotters/NS03-AD,NS03-AD,,asgard-nail-spotter-head-only-ns03-ad-sch,NS03-AD_SCH,3″ Nail Spotter,NS03-AD,1,,,,1200,896,frontend/public/brands/Asgard/Schematics/Spotters/NS03-AD/schematic_data.json,Asgard/Schematics/Spotters/NS03-AD/schematic_data.json,24,part,602035,602035,,4881,4881,602035 - Adjustable Stop,1,,,1,602035,70.3,26.5,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""602035"",""name"":""602035 - Adjustable Stop"",""quantity"":1,""sku"":"""",""source_sku"":""4881""}","{""id"":""602035"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":70.3,""x_px"":null,""y_pct"":26.5,""y_px"":null}",
Asgard,Spotters,Spotters/NS03-AD,NS03-AD,,asgard-nail-spotter-head-only-ns03-ad-sch,NS03-AD_SCH,3″ Nail Spotter,NS03-AD,1,,,,1200,896,frontend/public/brands/Asgard/Schematics/Spotters/NS03-AD/schematic_data.json,Asgard/Schematics/Spotters/NS03-AD/schematic_data.json,11,part,602045F,602045F,,4882,4882,602045 - Special Washer,1,,,1,602045F,42.150000000000006,27.65,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""602045F"",""name"":""602045 - Special Washer"",""quantity"":1,""sku"":"""",""source_sku"":""4882""}","{""id"":""602045F"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":42.150000000000006,""x_px"":null,""y_pct"":27.65,""y_px"":null}",
Asgard,Spotters,Spotters/NS03-AD,NS03-AD,,asgard-nail-spotter-head-only-ns03-ad-sch,NS03-AD_SCH,3″ Nail Spotter,NS03-AD,1,,,,1200,896,frontend/public/brands/Asgard/Schematics/Spotters/NS03-AD/schematic_data.json,Asgard/Schematics/Spotters/NS03-AD/schematic_data.json,37,part,609008,609008,,4887,4887,609008 - 4-40 X 1/2 Flat Hd Screw,1,,,1,609008,89.55,52.8,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""609008"",""name"":""609008 - 4-40 X 1/2 Flat Hd Screw"",""quantity"":1,""sku"":"""",""source_sku"":""4887""}","{""id"":""609008"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":89.55,""x_px"":null,""y_pct"":52.8,""y_px"":null}",
Asgard,Spotters,Spotters/NS03-AD,NS03-AD,,asgard-nail-spotter-head-only-ns03-ad-sch,NS03-AD_SCH,3″ Nail Spotter,NS03-AD,1,,,,1200,896,frontend/public/brands/Asgard/Schematics/Spotters/NS03-AD/schematic_data.json,Asgard/Schematics/Spotters/NS03-AD/schematic_data.json,30,part,609015,609015,,4890,4890,609015 - Nut Block,1,,,1,609015,67.05,54.60000000000001,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""609015"",""name"":""609015 - Nut Block"",""quantity"":1,""sku"":"""",""source_sku"":""4890""}","{""id"":""609015"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":67.05,""x_px"":null,""y_pct"":54.60000000000001,""y_px"":null}",
Asgard,Spotters,Spotters/NS03-AD,NS03-AD,,asgard-nail-spotter-head-only-ns03-ad-sch,NS03-AD_SCH,3″ Nail Spotter,NS03-AD,1,,,,1200,896,frontend/public/brands/Asgard/Schematics/Spotters/NS03-AD/schematic_data.json,Asgard/Schematics/Spotters/NS03-AD/schematic_data.json,12,part,609018,609018,,4891,4891,609018 - 3/16 Plastic Washer,1,,,1,609018,47.400000000000006,27.65,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""609018"",""name"":""609018 - 3/16 Plastic Washer"",""quantity"":1,""sku"":"""",""source_sku"":""4891""}","{""id"":""609018"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":47.400000000000006,""x_px"":null,""y_pct"":27.65,""y_px"":null}",
Asgard,Spotters,Spotters/NS03-AD,NS03-AD,,asgard-nail-spotter-head-only-ns03-ad-sch,NS03-AD_SCH,3″ Nail Spotter,NS03-AD,1,,,,1200,896,frontend/public/brands/Asgard/Schematics/Spotters/NS03-AD/schematic_data.json,Asgard/Schematics/Spotters/NS03-AD/schematic_data.json,3,part,609020,609020,,4892,4892,609020 - Friction Washer Disc,1,,,1,609020,33.75,35.45,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""609020"",""name"":""609020 - Friction Washer Disc"",""quantity"":1,""sku"":"""",""source_sku"":""4892""}","{""id"":""609020"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":33.75,""x_px"":null,""y_pct"":35.45,""y_px"":null}",
